 &plot nbnd= 120, nks=   160 /
            0.000000  0.000000  0.076254
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.785   -7.785   -7.785   -7.784   -7.784   -7.784   -7.768   -7.768   -7.768   -7.768
   -7.768   -7.768   -7.755   -7.755   -7.755   -7.755   -7.754   -7.754   -7.729   -7.729
   -7.728   -7.728   -7.728   -7.728   -6.965   -6.965   -6.964   -6.963   -6.963   -6.963
   -6.944   -6.944   -6.944   -6.944   -6.944   -6.944   -6.929   -6.929   -6.929   -6.928
   -6.928   -6.928   -6.897   -6.897   -6.896   -6.896   -6.896   -6.896   -6.835   -6.835
   -6.835   -6.835   -6.835   -6.835   -6.805   -6.805   -6.805   -6.805   -6.805   -6.805
            0.000000  0.106917  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.786   -7.785   -7.785   -7.784   -7.784   -7.784   -7.768   -7.768   -7.768   -7.768
   -7.768   -7.768   -7.755   -7.755   -7.755   -7.755   -7.755   -7.755   -7.729   -7.729
   -7.729   -7.728   -7.728   -7.728   -6.966   -6.966   -6.966   -6.964   -6.964   -6.964
   -6.946   -6.946   -6.945   -6.945   -6.945   -6.945   -6.929   -6.929   -6.929   -6.928
   -6.928   -6.928   -6.896   -6.896   -6.896   -6.896   -6.896   -6.896   -6.837   -6.837
   -6.837   -6.837   -6.837   -6.837   -6.804   -6.804   -6.804   -6.804   -6.804   -6.804
            0.000000  0.128300  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.786   -7.786   -7.786   -7.785   -7.785   -7.784   -7.768   -7.768   -7.768   -7.768
   -7.768   -7.768   -7.755   -7.755   -7.755   -7.755   -7.755   -7.755   -7.729   -7.729
   -7.729   -7.729   -7.729   -7.728   -6.968   -6.968   -6.968   -6.966   -6.966   -6.965
   -6.947   -6.947   -6.947   -6.946   -6.946   -6.946   -6.929   -6.929   -6.929   -6.928
   -6.928   -6.927   -6.896   -6.896   -6.896   -6.896   -6.896   -6.896   -6.838   -6.838
   -6.838   -6.838   -6.838   -6.838   -6.803   -6.803   -6.803   -6.803   -6.803   -6.803
            0.000000  0.149683  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.787   -7.787   -7.787   -7.785   -7.785   -7.785   -7.768   -7.768   -7.768   -7.768
   -7.768   -7.768   -7.756   -7.756   -7.756   -7.755   -7.755   -7.755   -7.730   -7.730
   -7.730   -7.729   -7.729   -7.729   -6.970   -6.970   -6.970   -6.967   -6.967   -6.967
   -6.948   -6.948   -6.948   -6.948   -6.947   -6.947   -6.929   -6.929   -6.928   -6.927
   -6.927   -6.927   -6.896   -6.896   -6.895   -6.895   -6.895   -6.895   -6.840   -6.840
   -6.840   -6.840   -6.840   -6.840   -6.802   -6.802   -6.802   -6.802   -6.802   -6.802
            0.000000  0.171067  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.788   -7.788   -7.788   -7.786   -7.786   -7.786   -7.769   -7.769   -7.769   -7.768
   -7.768   -7.768   -7.756   -7.756   -7.756   -7.756   -7.756   -7.756   -7.730   -7.730
   -7.730   -7.730   -7.729   -7.729   -6.972   -6.972   -6.972   -6.969   -6.969   -6.969
   -6.950   -6.950   -6.949   -6.949   -6.949   -6.948   -6.929   -6.928   -6.928   -6.927
   -6.927   -6.927   -6.895   -6.895   -6.895   -6.895   -6.895   -6.895   -6.842   -6.841
   -6.841   -6.841   -6.841   -6.841   -6.801   -6.801   -6.801   -6.801   -6.801   -6.801
            0.000000  0.192450  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.789   -7.789   -7.789   -7.786   -7.786   -7.786   -7.769   -7.769   -7.769   -7.768
   -7.768   -7.768   -7.757   -7.757   -7.756   -7.756   -7.756   -7.756   -7.731   -7.731
   -7.731   -7.730   -7.730   -7.730   -6.975   -6.974   -6.974   -6.971   -6.971   -6.971
   -6.951   -6.951   -6.951   -6.950   -6.950   -6.950   -6.928   -6.928   -6.928   -6.927
   -6.927   -6.927   -6.895   -6.895   -6.894   -6.894   -6.894   -6.894   -6.843   -6.843
   -6.843   -6.843   -6.843   -6.843   -6.800   -6.800   -6.800   -6.800   -6.800   -6.800
            0.000000  0.213833  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.790   -7.790   -7.789   -7.787   -7.787   -7.787   -7.769   -7.769   -7.769   -7.768
   -7.768   -7.768   -7.757   -7.757   -7.757   -7.757   -7.757   -7.757   -7.732   -7.731
   -7.731   -7.731   -7.731   -7.730   -6.977   -6.977   -6.977   -6.974   -6.973   -6.973
   -6.953   -6.952   -6.952   -6.951   -6.951   -6.951   -6.928   -6.928   -6.928   -6.927
   -6.927   -6.927   -6.894   -6.894   -6.894   -6.894   -6.894   -6.894   -6.845   -6.845
   -6.845   -6.844   -6.844   -6.844   -6.799   -6.799   -6.799   -6.799   -6.799   -6.799
            0.000000  0.235217  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.791   -7.791   -7.790   -7.788   -7.788   -7.788   -7.769   -7.769   -7.769   -7.768
   -7.768   -7.768   -7.758   -7.758   -7.758   -7.758   -7.757   -7.757   -7.732   -7.732
   -7.732   -7.731   -7.731   -7.731   -6.980   -6.979   -6.979   -6.976   -6.976   -6.976
   -6.954   -6.954   -6.954   -6.953   -6.953   -6.952   -6.928   -6.928   -6.928   -6.927
   -6.927   -6.927   -6.894   -6.894   -6.893   -6.893   -6.893   -6.893   -6.846   -6.846
   -6.846   -6.846   -6.846   -6.846   -6.798   -6.798   -6.798   -6.798   -6.798   -6.798
            0.000000  0.256600  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.792   -7.792   -7.791   -7.789   -7.789   -7.789   -7.770   -7.770   -7.769   -7.768
   -7.768   -7.768   -7.759   -7.759   -7.758   -7.758   -7.758   -7.758   -7.732   -7.732
   -7.732   -7.732   -7.732   -7.732   -6.982   -6.982   -6.982   -6.979   -6.978   -6.978
   -6.955   -6.955   -6.955   -6.954   -6.954   -6.954   -6.928   -6.928   -6.928   -6.927
   -6.927   -6.927   -6.893   -6.893   -6.893   -6.893   -6.892   -6.892   -6.848   -6.847
   -6.847   -6.847   -6.847   -6.847   -6.797   -6.797   -6.797   -6.797   -6.797   -6.797
            0.000000  0.277983  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.793   -7.793   -7.793   -7.790   -7.790   -7.789   -7.770   -7.770   -7.770   -7.768
   -7.768   -7.768   -7.760   -7.759   -7.759   -7.759   -7.759   -7.759   -7.733   -7.733
   -7.733   -7.732   -7.732   -7.732   -6.985   -6.985   -6.984   -6.981   -6.981   -6.981
   -6.957   -6.957   -6.956   -6.956   -6.955   -6.955   -6.928   -6.928   -6.928   -6.927
   -6.927   -6.927   -6.892   -6.892   -6.892   -6.892   -6.892   -6.892   -6.849   -6.849
   -6.849   -6.848   -6.848   -6.848   -6.796   -6.796   -6.796   -6.796   -6.796   -6.795
            0.000000  0.299367  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.794   -7.794   -7.794   -7.791   -7.790   -7.790   -7.770   -7.770   -7.770   -7.768
   -7.768   -7.768   -7.760   -7.760   -7.760   -7.760   -7.760   -7.760   -7.733   -7.733
   -7.733   -7.733   -7.733   -7.733   -6.987   -6.987   -6.987   -6.984   -6.984   -6.983
   -6.958   -6.958   -6.958   -6.957   -6.957   -6.956   -6.928   -6.928   -6.928   -6.927
   -6.927   -6.927   -6.892   -6.892   -6.891   -6.891   -6.891   -6.891   -6.850   -6.850
   -6.850   -6.850   -6.849   -6.849   -6.795   -6.795   -6.795   -6.794   -6.794   -6.794
            0.000000  0.320750  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.547
   -7.795   -7.795   -7.795   -7.791   -7.791   -7.791   -7.771   -7.771   -7.770   -7.768
   -7.768   -7.768   -7.761   -7.761   -7.761   -7.761   -7.761   -7.761   -7.733   -7.733
   -7.733   -7.733   -7.733   -7.733   -6.990   -6.990   -6.989   -6.986   -6.986   -6.986
   -6.960   -6.960   -6.959   -6.958   -6.958   -6.958   -6.929   -6.929   -6.928   -6.928
   -6.927   -6.927   -6.891   -6.891   -6.891   -6.890   -6.890   -6.890   -6.851   -6.851
   -6.851   -6.851   -6.850   -6.850   -6.794   -6.794   -6.794   -6.793   -6.793   -6.793
            0.000000  0.342133  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.579  -28.579  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.547  -28.546
   -7.796   -7.796   -7.795   -7.792   -7.792   -7.792   -7.771   -7.771   -7.771   -7.768
   -7.768   -7.768   -7.762   -7.762   -7.762   -7.762   -7.762   -7.762   -7.734   -7.734
   -7.734   -7.733   -7.733   -7.733   -6.992   -6.992   -6.991   -6.989   -6.989   -6.988
   -6.961   -6.961   -6.960   -6.960   -6.959   -6.959   -6.929   -6.929   -6.929   -6.928
   -6.928   -6.928   -6.890   -6.890   -6.890   -6.889   -6.889   -6.889   -6.852   -6.852
   -6.851   -6.851   -6.851   -6.851   -6.793   -6.792   -6.792   -6.792   -6.792   -6.792
            0.000000  0.363517  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.047  -30.047  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.590
  -28.579  -28.579  -28.579  -28.579  -28.578  -28.578  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.547  -28.546  -28.546
   -7.797   -7.796   -7.796   -7.793   -7.793   -7.793   -7.772   -7.772   -7.771   -7.769
   -7.769   -7.768   -7.763   -7.763   -7.763   -7.762   -7.762   -7.762   -7.734   -7.734
   -7.734   -7.734   -7.734   -7.734   -6.994   -6.994   -6.994   -6.991   -6.991   -6.991
   -6.962   -6.962   -6.962   -6.961   -6.960   -6.960   -6.929   -6.929   -6.929   -6.928
   -6.928   -6.928   -6.889   -6.889   -6.889   -6.889   -6.889   -6.888   -6.852   -6.852
   -6.852   -6.852   -6.852   -6.852   -6.792   -6.791   -6.791   -6.791   -6.791   -6.791
            0.000000  0.384900  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.046  -30.046  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.590  -28.589
  -28.579  -28.579  -28.578  -28.578  -28.578  -28.578  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.547  -28.546  -28.546  -28.546
   -7.797   -7.797   -7.797   -7.794   -7.794   -7.794   -7.772   -7.772   -7.772   -7.769
   -7.769   -7.769   -7.763   -7.763   -7.763   -7.763   -7.763   -7.763   -7.734   -7.734
   -7.734   -7.734   -7.734   -7.734   -6.996   -6.996   -6.996   -6.993   -6.993   -6.993
   -6.963   -6.963   -6.963   -6.962   -6.962   -6.962   -6.929   -6.929   -6.929   -6.928
   -6.928   -6.928   -6.889   -6.889   -6.888   -6.888   -6.888   -6.888   -6.853   -6.853
   -6.853   -6.852   -6.852   -6.852   -6.791   -6.791   -6.791   -6.790   -6.790   -6.790
            0.000000  0.406284  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.046  -30.046  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.590  -28.589  -28.589
  -28.579  -28.579  -28.578  -28.578  -28.578  -28.578  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.546  -28.546  -28.546  -28.546
   -7.798   -7.798   -7.798   -7.795   -7.795   -7.795   -7.773   -7.773   -7.773   -7.770
   -7.770   -7.770   -7.764   -7.764   -7.764   -7.764   -7.763   -7.763   -7.734   -7.734
   -7.734   -7.734   -7.734   -7.734   -6.998   -6.998   -6.997   -6.995   -6.995   -6.995
   -6.964   -6.964   -6.964   -6.963   -6.963   -6.963   -6.930   -6.929   -6.929   -6.929
   -6.929   -6.929   -6.888   -6.888   -6.888   -6.887   -6.887   -6.887   -6.853   -6.853
   -6.853   -6.853   -6.853   -6.853   -6.790   -6.790   -6.790   -6.790   -6.790   -6.789
            0.000000  0.427667  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.046  -30.046  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.590  -28.590  -28.590  -28.589  -28.589  -28.589
  -28.579  -28.578  -28.578  -28.578  -28.578  -28.578  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.546  -28.546  -28.546  -28.546
   -7.799   -7.799   -7.798   -7.796   -7.796   -7.796   -7.774   -7.774   -7.774   -7.771
   -7.771   -7.771   -7.764   -7.764   -7.764   -7.764   -7.764   -7.764   -7.734   -7.734
   -7.734   -7.734   -7.734   -7.734   -7.000   -7.000   -6.999   -6.997   -6.997   -6.997
   -6.965   -6.965   -6.965   -6.964   -6.964   -6.964   -6.930   -6.930   -6.930   -6.929
   -6.929   -6.929   -6.887   -6.887   -6.887   -6.887   -6.886   -6.886   -6.854   -6.854
   -6.853   -6.853   -6.853   -6.853   -6.789   -6.789   -6.789   -6.789   -6.789   -6.789
            0.000000  0.449050  0.076254
  -30.047  -30.047  -30.047  -30.047  -30.046  -30.046  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
  -30.012  -30.012  -30.012  -30.012  -28.589  -28.589  -28.589  -28.589  -28.589  -28.589
  -28.578  -28.578  -28.578  -28.578  -28.578  -28.578  -28.568  -28.568  -28.568  -28.568
  -28.568  -28.568  -28.558  -28.558  -28.558  -28.558  -28.558  -28.558  -28.556  -28.556
  -28.556  -28.556  -28.556  -28.556  -28.547  -28.547  -28.546  -28.546  -28.546  -28.546
   -7.799   -7.799   -7.799   -7.797   -7.796   -7.796   -7.775   -7.774   -7.774   -7.772
   -7.772   -7.772   -7.764   -7.764   -7.764   -7.764   -7.764   -7.764   -7.735   -7.734
   -7.734   -7.734   -7.734   -7.734   -7.001   -7.001   -7.000   -6.999   -6.999   -6.998
   -6.966   -6.966   -6.966   -6.965   -6.965   -6.965   -6.930   -6.930   -6.930   -6.930
   -6.929   -6.929   -6.887   -6.886   -6.886   -6.886   -6.886   -6.886   -6.854   -6.854
   -6.854   -6.854   -6.853   -6.853   -6.788   -6.788   -6.788   -6.788   -6.788   -6.788
            0.000000  0.470434  0.076254
  -30.047  -30.047  -30.046  -30.046  -30.046  -30.046  -30.036  -30.036  -30.036  -30.036
  -30.036  -30.036  -30.021  -30.021  -30.021  -30.021  -30.021  -30.021  -30.012  -30.012
